target,node
0.909536635557584,1733
0.2497122725771873,18825
0.3538923083308887,1640
0.1918434725434334,18089
0.351671210009699,5224
0.4318059186995175,19768
0.2214490465870641,5501
0.5261059135828643,10022
0.8928374270700822,27073
0.3041753105569951,2086
0.4209867034903105,8968
0.436011561931332,5462
0.2091256222090996,22078
0.325225481251754,27137
0.3645753189110745,24004
1.5233012704729902,1897
0.7771028858203807,17828
0.3976358563033576,6707
0.363145974282285,22600
0.5008952953944326,8249
0.2871501443939703,14977
0.2550693954297285,85
0.2939692935633882,25060
0.1917926600014558,26399
0.5318772450880944,23997
0.8929089813608361,24564
0.3171696390201962,4512
0.3578599764844424,11124
0.4857004574588461,6360
0.3112024370148911,27825
0.4020823537644029,8264
0.2129444778645429,21160
0.1926244197340049,20198
0.2670351274521804,12646
0.3911721875574264,7251
0.3380958717034912,9065
0.3624811109778375,16743
0.1956893413614101,17779
0.4105559917052308,24288
0.4455171231754674,6562
0.8008728105029571,8356
0.2593093484082951,8256
0.4490589346740452,12218
0.3959043431527401,25072
0.603772597979461,26123
0.3373866865822739,22660
1.4861019470532657,27462
0.335622147747077,7861
0.170386308820393,27819
0.5062715695534762,3473
0.2731223378329792,24774
0.338824738559933,4029
1.367070514977944,4679
0.3290269107320726,3275
1.102500475499634,1743
0.3157945910831317,13690
0.3204595089072277,5250
2.3489175963891653,26725
0.2734878991440984,7547
0.6500846266311069,1196
1.8063684595129648,4450
0.2744480513499058,23517
0.2050750334263528,22132
0.3666907931575468,5260
0.165523299632021,16408
0.200079849237755,4502
0.2285737068851454,19169
0.2937757300078585,18633
0.1950062088014914,24689
0.2951458895555936,3241
0.2708028059198283,11819
0.3469292155614102,9308
0.5028394713780389,21816
0.2607680492131103,1233
0.3279021142047988,20655
0.2853088095551537,12809
0.6082558128575424,13414
0.2157540683472233,13763
0.6918706476694946,20951
0.3917431886668304,20144
0.2653064251340843,3642
0.2225452317224966,18302
0.2358523274095675,10429
0.3075678222414517,7961
0.334536186744608,17885
0.5106867316146778,26106
0.6772713516377072,224
0.3819858276965017,14468
0.6203550864430665,26832
0.9605199212826744,12970
0.2512876262123163,22503
0.4310194139937484,24375
0.5208960668037135,660
0.3105558642909676,26393
0.2590654745846735,9719
2.016799759635504,3923
0.2618010797402936,20661
4.844230061103129,8028
0.2317879531300791,4946
0.3718673341930971,24547
0.470199942046446,15307
6.91372810000412,620
0.3303356221304013,1072
0.1992756799213283,12716
0.4844248459276866,18082
0.2422948918376554,19163
0.3333416316895429,6609
0.2727503649116998,11590
0.3079091607869762,15817
0.4769381376948715,1412
0.3481828531712433,20654
0.4335785468820934,16660
0.2602209915112753,3432
1.9920247303311232,3683
0.398494641288116,20468
0.4727740496839742,2311
0.3844863012122747,21291
0.2657786595002306,19352
0.415030499965522,358
0.2709070397135021,23477
1.2517823807358743,14838
0.8207540522915625,420
0.2101894215775639,1266
0.2502247142019046,8238
0.3371103017543064,30245
0.2126846315566843,27577
0.3271843644542578,23874
0.3314094590414748,5896
1.1601483355235425,17127
1.5085871719634234,126
0.2100224785535779,13671
0.3512818970645113,25678
0.1799497409618401,26146
0.4255416194518344,2476
0.7299767010935594,8530
0.4660364702691141,9193
1.0345116424424394,6129
0.6428416630749777,24527
0.2029002969656232,18201
0.3813633445575755,4374
0.1729118906373704,21837
0.5754408195874278,20594
0.4515083081418016,6602
0.3906735045893291,26370
0.3526294356199226,18411
0.4141084540958694,18957
0.3127943274668147,22553
0.7095227144443709,1105
0.8380251012747924,2650
0.8106895330146497,24
0.2648321935434687,4925
0.4047143705908725,27744
0.2654436385419556,15902
0.3026588670834266,14928
4.581129878123905,4216
1.2415812641878423,836
0.4085430763446838,20420
0.7219272382816514,26750
0.5495010065307403,2552
0.2993596549308185,4650
0.2600078075136247,4929
0.3434565321358032,897
0.2476771695655429,25908
0.2969585613898999,26238
3.893049905630476,525
0.2210280953298457,6064
0.7021845092047876,17341
0.506762994115107,7679
0.4661249186343861,2910
0.3379582328049225,2302
1.2240867180604658,45
0.400831182626925,12483
1.612353408358402,2008
0.2959559875376439,18649
0.3730909994017277,8338
0.4737681745587868,14801
0.496006769315082,21032
0.2557412278122302,23118
0.7984059730269484,28044
0.281940068609574,14895
0.4145885214317825,22311
1.985446269480792,4328
0.5243181646482341,16574
0.2379927343567264,7554
0.7399156420826986,28624
0.2627077373149374,9413
0.2702608418183804,21761
0.7393179167231595,1529
0.539150082336247,935
0.1704782063207977,18437
0.2954558497128871,4757
0.1759082604025328,22181
0.579247753851509,978
0.3712041772664913,18400
0.5139880226797617,30661
0.693334340358074,23880
0.3293298171879376,16602
0.2032977820600022,25324
0.2373151979475992,3572
0.6441522823281877,9748
0.6553246813813687,27397
0.4465260239918662,23528
1.5675917803962325,705
0.3984829071815982,2090
0.3668743956566284,9172
0.3632744642698143,19686
0.4631590847937107,23245
0.2263895851503737,20166
0.2589993912700193,9045
0.3787888515538082,2753
0.298488967569005,24247
0.4207237826044573,12740
0.242074225102805,14671
1.12465088150962,1865
0.5276372776490533,6564
0.2230996307857191,8564
0.3691184230012779,8866
0.3448022126902229,10069
1.741759586945974,50
0.3311344202299617,25986
0.2015246492310876,24459
0.5229603681163757,24418
0.7625046853772335,26235
0.174619591391267,27390
0.2954891544000128,31056
0.2527089165832905,855
0.2240077028548862,13128
0.218619057085103,1795
0.6740283229397004,18249
0.427283995942862,5432
1.4438604543630096,150
0.3015630403137642,12277
0.5150696805746253,23745
0.2206506487954113,7552
0.3642775208170847,5114
0.2408648053309207,14293
0.4502220204183436,28032
1.8048762363714808,10090
1.052703473012048,23391
0.2773203774623137,6485
0.2576214097000993,22823
0.4132457592009474,6727
0.4560906828421596,5619
0.3736344395728263,1168
0.6829592964554168,11694
0.3645794024287675,26333
0.2231046741228023,17840
1.8999253308431625,813
0.6036562164208038,4644
1.11412956258385,3221
0.212641693073803,7684
0.1963467943911439,14843
0.9501769418074026,7660
0.5419514466548917,25133
0.2441932008243938,471
0.2618103497903587,12526
0.5251528672172185,4891
0.2509656620794659,17370
0.2322573137865848,19081
0.8263317416184367,11251
0.440665947463811,16439
0.3043157617112617,4490
0.7476605499175133,3261
0.3823061641824294,11447
0.3424924603237343,14904
0.2078285508255295,14425
0.3137672077928429,9083
0.286334803592164,14853
0.2040312176711597,13626
0.3259763678715789,3268
0.2356953117386598,26175
0.3078516579133551,14194
0.4171716111330894,9435
0.2249089777547352,16988
0.4994893801864056,9795
0.2298597123283697,12655
0.8075797432319864,27613
0.698267270056979,2114
0.5692150624966941,22871
0.7565188638654508,11504
0.3245134467699235,26886
0.3275323028982989,21686
0.1927347544273133,6174
0.3234210861014147,26902
1.05764167365053,1993
0.2558979716393024,19294
0.2124862755920178,2865
0.2621901819459532,13102
0.2062680361863648,1720
0.4309352054166231,26239
0.2559589523826027,1015
0.407469598593769,6444
0.214226111587504,8252
0.6331629122977157,27643
1.7891371368236924,15677
0.2218717907838749,16825
0.2570753751462953,26196
0.1795095488703572,20195
0.239443504106225,22246
0.2140898525736902,17211
1.259475315211761,2003
0.4438960682072475,8962
0.5153384412256438,2427
0.3838558932844068,1381
6.3940955333141964,382
6.860576373293483,1101
0.23225100132507,29277
0.2215677653468491,8389
0.5900844412615245,10577
0.2168241973486808,21004
0.2749249042995892,14134
0.9918107210092608,17717
0.3105351674155677,5684
0.4601190786785095,13391
0.1726032036603344,6845
0.4558865811644841,5646
0.3227134518658857,20194
0.1990678524744084,7461
0.2970899342556229,3287
0.4047389667181986,1003
0.2203795554683681,27862
0.2995315493215135,2651
0.652155475780257,18352
0.3436412223629954,26429
2.300674285437028,27911
0.2481715179992952,5107
0.3178850958555878,13930
0.7286794845930152,1885
0.3511469043338235,25715
0.45909280577037,11894
0.3014002226876306,645
0.2975245907870786,23429
0.5395072255586832,27879
0.2790827161604376,14861
0.3099542972932017,20538
0.3265196213700098,13928
0.3298419596306042,20231
0.8907146000013308,13001
1.6208544433588123,5198
0.2444500412759348,21082
0.6914291642161887,2390
0.9006490384594701,7259
0.5076984625731048,24987
2.108138867693474,2621
2.554365518444562,940
0.4311888821220954,788
0.298833722393724,24974
0.4791588682012232,18985
0.2944398919324593,23190
0.321522481298233,4015
0.2111097190989334,1410
0.7481151686546281,693
0.6542406771815955,19615
1.0956898703696711,744
0.2747290084804626,4751
0.3648322005360495,23189
1.0000091559545423,2875
0.3509776988647897,27754
0.2132940055403868,8172
0.2550285661789479,1039
0.7240853246902275,2979
0.5402131320721757,22673
0.2186263068251794,30121
0.4315823443434095,26898
0.2987697529514938,25134
0.2807348206662987,17910
0.2663755001002356,8064
0.2950771568158403,14907
0.2100527783847955,10490
0.3832512142740015,19514
0.5465351623718411,1633
0.3995133513097188,4161
0.2811177488213596,945
0.2166075840333251,16333
0.2406870724769626,11405
0.2475694251519439,2153
0.2824112618822222,18775
0.5486480665398501,4034
0.3035376917973817,23228
0.3857751142595544,5815
0.3393474545636725,22134
0.3341185518687543,6501
0.494176042138153,22348
1.3703184619534607,3273
0.3403772317304504,17121
0.3033541312328592,2300
0.7319450013471305,16315
1.4604907361332822,27272
0.6582283860182646,1676
1.1399550973052344,496
0.3032282534594728,1674
0.42877687253048,2046
0.2889828718517088,24489
0.4414247911824311,20205
0.5362159974345351,23943
0.2537246528223949,22781
0.2326714517523423,7392
1.4414734494894004,1884
0.2670297165851605,17237
0.2336625702432693,3314
0.7247879425126483,14652
0.2848589678484328,9237
0.8361408524185273,4826
0.2438402514771727,21651
1.155217162070577,19708
0.3990308806231353,24945
0.2503992265247925,28037
0.7914665787510552,9395
0.8320083230235376,10433
0.3104832746647216,21357
0.6330067306435768,23359
0.4593584542635142,15779
0.2663835990079514,9536
1.3977076394467955,679
0.2145204196848411,23902
1.4725386639616906,15542
0.2035476771452839,10493
0.2691077636851656,29622
0.3923711837428505,26221
0.3053781752826872,4300
0.7068353330408559,2704
0.231378882062704,6056
0.3869917292281949,19603
1.0881854936950568,19105
0.2316893170411957,7110
0.2595256468274606,11840
0.4345185551598927,26763
0.2474258452542684,10523
0.1925119343817837,3341
1.88457467258305,10496
1.1085685015295492,9201
0.4504342690630239,27617
1.0502162493190847,16334
0.4863829509051457,11909
0.2691169788782059,3936
0.5042011849615331,8623
0.3759439208919128,5904
0.3416028339189833,18282
0.6055964769013907,30952
0.2661339189450786,24269
0.2694982136392359,1706
1.6531860556530942,635
0.2825258538401955,23641
0.8124579644269646,15402
0.6724280940970956,7132
1.2347129245859263,7180
0.4127041767919884,3170
0.3423733280228647,18723
0.6697024580949574,22607
0.3207799980716955,11645
0.5964071574686017,24586
0.6452382894589295,23113
0.4766654737324469,328
0.301564358825444,326
0.1833024662821992,4106
1.7021475389623737,27855
0.5816154846337118,10039
0.3805052406071579,9952
0.2968747941057912,6519
0.3005492747900021,2721
0.3382246981406321,23588
0.1958952027612931,25867
0.2872422185497544,4534
0.76216119342778,24471
0.4105618435568876,11575
0.247291535078156,10702
0.5202165537915691,17944
0.2631032295384877,8500
0.2117450644444674,16124
0.2770033396168163,4642
0.408660971369599,973
0.3005878225086942,17427
0.3669727880717432,26025
0.3632254170844067,5347
0.3010533222492494,10740
0.355577571275002,14501
0.3468949937944788,17867
0.8733524328541239,15804
0.3013931219870819,19349
0.2665336996202547,23988
0.2354048288689226,30467
0.5820738281723247,5550
0.3931142736802444,2529
0.2729065723325294,8405
0.1795021612747465,24644
0.587266006646288,26761
0.3357013623374248,4511
0.5738845035445242,955
0.7682317701171479,19722
0.2588097933316825,18765
1.2283404350058875,15401
2.620463171736005,84
0.3381189650699257,25040
2.246285399327536,11444
0.2784030380541156,19742
0.2322981307246097,13618
0.485018272953842,16107
0.3237583424702275,23540
0.3059371299716202,16651
0.5613760110877736,24501
0.3495893535734278,904
0.2271510622527595,24693
0.2644151530349443,8063
0.2642568063662011,9977
0.3322981551328907,26035
0.3035604063317655,20633
0.280695508005177,11723
0.3607069866785951,26292
0.2590413336802142,27410
0.2847392253616952,23377
0.2328773220551917,18919
0.3290168163621728,2281
0.2067345512208813,16206
0.4089827680751151,9884
1.1780813103242542,8614
0.8348288692274859,10169
0.4825736100122374,25660
0.2144471302200903,22226
0.406143471679481,439
0.3892098769956485,18770
0.7136265142984775,20348
1.8916506164842608,23492
0.5046738185993649,26822
0.4217788562925764,8837
0.2485493197699969,2983
0.4132852387975422,25000
0.530357938531763,13356
0.2258400242029226,1722
0.2390922675985814,13619
0.3054183507612307,7845
1.0236144763535533,2834
0.3137178666382947,3088
0.2937567258743161,15286
0.2799725292910645,19562
1.6913257605261989,2632
0.2805020782907836,22058
0.3064517671288708,18196
0.2756664496359266,27219
0.3116246895524227,2828
0.2569161811490029,11567
0.2069667341445868,26060
0.5470823735529596,20292
0.4624893337902898,2113
0.9814641313062392,13355
0.2352278203027365,23690
0.1905455819503181,18413
0.3008494334990759,16393
0.2287416890711422,6945
0.3059971001512557,18001
0.2714816983380002,8582
0.7224041946269023,4885
0.2277812374598137,21792
1.4754718676567542,14817
1.2206070041254653,9080
0.3547099862935821,22960
0.2450492903025574,24964
0.2590778329980987,21338
0.4874023051709163,2412
0.8488787135126143,16434
0.4424094404023488,10640
0.1667550811844861,15530
0.3244089358623509,27698
0.3217546795557865,21991
0.2518782319605026,4218
0.3225676000522913,3615
0.2594043517999462,19506
0.4191073828628111,26607
0.2940950654044986,7519
0.4874398464679387,18793
0.4824179151997474,3750
0.3935293586040974,5978
0.3653477030572601,20473
2.080349411024732,12306
0.2786109666078695,10287
0.264565005752107,18891
0.2812988782990209,16225
0.6673089086476622,29519
0.2685510339391346,16138
0.4140294927003011,8153
0.3576242666862987,18384
0.2826764301352803,20920
0.3217021769769957,6718
0.3334969587415859,24087
0.2038326220990915,26296
0.2525263913234173,12049
0.3336358460002328,20104
0.3376721392699797,17310
0.3115269248605209,16384
0.6061108704146243,19196
0.2772105530772722,8154
0.2762714458728632,17549
2.4758150208403795,7
0.3092109672696255,15298
0.3328392102710568,25821
0.5561809231917998,19848
1.3605253345536608,21664
0.7420681028034796,22507
0.7860792756701867,4440
0.1894903457038806,7707
0.2112987016415662,1563
1.9581735734039856,10517
1.5244049713732488,14
0.2820266008100502,27809
0.5826203243677185,254
0.2585708096540376,10743
0.54181683172959,26836
0.5202352883385661,18418
0.4811848779102013,18623
0.1995697020862573,13282
0.2318933268431574,9245
0.245523151855263,13493
0.4072098262831373,7779
0.3121820087665147,6658
0.4962633902487903,12908
0.8790969275495292,11487
0.3856454995651742,6588
1.898455060656024,25558
0.7417122381583475,567
0.3821016899036236,2267
0.2742720665939731,19936
0.3687654710364855,18175
0.99204843606508,24502
0.2002184804470283,27541
0.3409132776909288,28087
0.2655041692887011,19424
0.2537918377887553,7079
0.306736011844422,15611
0.3110065008440578,5242
0.2857745887777126,15701
0.2419038706051468,15037
0.975107635819764,16386
0.336285661747549,6965
8.01981656047416,21220
2.881225397968167,437
0.5379624342592648,22616
3.0337785777692288,16531
0.8231427387609505,5407
0.2542868127198446,21123
0.2803687670849159,29059
0.3741831141241644,14153
0.2831471602217293,20168
0.268797344436514,21482
0.6414562303942712,23241
0.5321908687359315,21612
0.2898159118987085,14039
0.2547029706948827,4742
0.8671000739843185,590
0.2589255774823348,17517
0.3250355183211618,14004
0.8719484438511801,31178
0.5215617233778163,26659
0.439788966646659,11205
0.2985317879361993,11595
0.6616883964072373,29994
0.3561607759443621,10439
0.2076090034042306,26981
0.2694391064200498,3180
0.2636815225167891,23972
0.3249877434034184,21273
0.2511794168854962,3581
0.2702511852749506,65
0.4274771527812858,2984
1.6398599252408546,866
0.2558978466703044,4031
0.9038531765118784,25955
0.2827932785243237,5722
0.3202568714952066,3260
1.0285239898898584,12606
0.35833294405146,3441
1.170483829338008,18505
0.3204079426278823,14444
0.2493544734507287,22120
1.0512225000543884,16929
0.3902971975351829,58
0.5440168490756689,658
0.1887964258002567,21184
5.598191318443673,61
0.3835659148140979,18479
0.3325444880873288,12032
0.19314499854774,24344
0.3709172302181982,7232
0.4856738965976872,25252
0.3783109437697824,1772
0.8074126569101001,13227
2.0457624234953755,20494
0.1817407104264252,11561
0.3854901963737828,24720
0.4426247075175406,2665
0.3727558859853815,17022
0.3756187307997209,21139
0.3674166954203545,8214
0.3021784236027861,19256
0.2733900662819449,25998
0.4741654879989392,7616
0.2411665677147904,18174
0.44365779008147,19245
0.2048207453941145,17173
0.9669645370591105,875
0.3792530322637226,6413
0.9504868307132812,15744
0.2212097161101351,27089
0.3419594206143905,10839
0.235190690173887,26262
0.452432536413376,7848
0.3195789716821273,22620
0.2754145997546404,17081
0.2365093102487805,4549
0.2292852236460309,7860
0.4120243105384874,2211
0.3011351836310283,985
0.3986731974820914,18341
0.2840805970237789,29310
0.3610703771019939,24195
0.6567247992423014,28238
0.2130765746953175,16779
0.5952485105616514,12081
0.3546771029507842,17464
0.6521026700085213,3713
0.3325769549227128,9469
0.2301855744858027,8441
4.339178032851976,569
0.5594285832231369,22446
0.3404469181507945,4683
1.520893526899889,1472
0.3458086992236983,14219
0.2590340352925438,14967
0.2291295579910849,2732
0.2685502169072886,22227
0.247920689168044,12155
0.7574833168094421,1302
2.255262686083464,24141
1.0726596420292096,12164
0.4074411778460857,24029
0.9212931445162844,25665
0.4789212320399846,13764
0.3085707723654122,15988
0.3120716558913833,15411
0.696329629674927,20247
0.5705871749815771,30468
0.6786348329936818,3455
0.6135728981816627,18600
0.2826100675362944,3555
0.33577977568342,6196
0.7722045029174261,21315
0.2175342042795269,12198
0.3032530798744465,17622
0.255975117820677,24589
0.309801778250923,11047
0.1723553197458194,27886
0.2015289502165599,2321
0.2263723857164385,11796
0.7102281272496883,22432
0.5004218711971915,10288
0.1991402010667735,1406
0.5793462582485928,25076
0.640315459203711,24196
0.3097349868846956,1323
0.3965518080997263,18419
0.1783443202089441,2933
0.4398967162755958,1287
3.0696760371924867,269
0.2579647546008585,7743
0.3663152161080337,1347
0.2502236359097483,25356
0.2385908200741966,9056
0.4413482491764451,18323
1.2498549648401458,26515
0.5696456868631068,2178
0.2672799224654009,2250
0.286994093314703,1866
0.2749380782618992,23523
0.1939693829955107,3428
0.6014902152024997,3337
0.4042423340299589,15431
0.3367216060555591,13385
0.4494945323000159,3682
0.322587796192775,5941
1.1800337264387832,31
0.33931333730129,3447
0.965787187887983,24266
1.067129311462526,19707
0.1728594791084669,23073
0.7550756110590059,3803
0.3283714967956504,1336
0.1888411404036148,23843
0.2400088003172683,1615
0.3414077450842424,2256
0.248098275268274,25238
0.3097868862551014,4237
0.8182279833439129,10174
0.8484368774092864,1559
0.2144236073701437,26728
0.1772585211186642,8571
0.2013158945101813,19812
0.3405624975824901,14313
0.3015025376121391,1880
0.3932935882611812,20154
2.035781005523833,1713
0.3591240836426038,8829
0.4882625866002003,6289
0.401920916145359,14022
0.3164218507785347,25983
0.2511164448391196,11799
0.6739436321696755,7031
0.6540268501605409,2719
0.4886982271987386,22866
1.5105093555632114,5355
0.2359061019716512,27043
0.3505873774427338,3606
0.370344734034438,22670
1.5478043057128852,10283
0.2618778865575158,22675
1.202755619172322,422
0.4863947427868871,17874
0.3413387659034644,3832
0.4641047610540756,17118
0.2634614413380181,20587
0.2984258599599373,1388
0.9542959895489902,11911
0.3700101382748748,19086
0.4860400966287569,9142
0.2573406265800216,6649
0.3543186010416531,592
0.4043881844469524,15938
0.9860925751285212,4198
0.6858395127435168,10292
0.3719543268904943,20816
0.5430375872052817,2244
0.3125561584018476,24199
0.2375391216953198,3391
0.378144297704654,12541
1.113898687575837,21067
0.5162005293202003,16860
0.3105018377292759,23979
0.3834299321036194,10791
0.2734253516261673,13004
1.117811159284131,20
0.309745918135956,634
0.3055286351270171,5659
0.630633312945208,16931
0.5067599751292899,1149
0.2841492034557108,10622
0.2454435815959026,22841
0.3124326076498507,21986
0.5271163406976868,20439
0.8601771505570625,26170
0.2443591520717873,3537
0.3900641241904791,1975
0.2197249628541122,11829
0.6339440553397009,1399
0.4009662459733933,31106
0.2716519191501659,3854
0.2612056527960871,23548
0.3066920660686414,11474
0.2524317337488728,25107
0.2366122918756249,26414
0.2661025275105281,30283
0.9733283834521104,9465
0.2159154537122481,26135
0.257446847463087,22632
0.3068671160489701,2166
0.374990731002917,10518
0.3737786124651328,26067
0.7249624259897871,4137
0.2726646953447089,14060
0.7219707701418073,23467
0.2254034562403584,21771
1.1800457893420542,1127
0.2391405890819308,12594
0.2046561766838024,16132
0.2368887824871931,2024
0.5006034823169777,5362
0.2337149701008667,16036
0.3747644706639572,4574
0.312511210181721,19093
0.5224749258378284,3422
0.2403547309764611,8504
0.825332735426762,4567
0.5388672460100845,14830
0.2978343501716987,20890
2.068808595916508,6164
0.4125320580285719,1139
0.3436547200021334,15691
0.2888403735787982,15809
0.3564268050412298,1539
0.2954959848128106,22469
0.4544692567557272,18346
0.3596664276384206,11934
1.258652066995872,20022
0.3173649259178387,16197
0.3638687249022995,14363
0.2800419956526709,765
0.2818176898204392,8248
0.2569559201290398,12487
0.3101095382753886,5803
0.22194088038493,25486
0.5759851308794086,5058
0.3153890550633723,15592
1.1805614800663045,26945
0.279006222701786,7800
0.8058947530453862,13151
0.3243448241681128,20401
0.2843610748104175,12583
0.3038250966199907,24482
0.2925091806773497,21228
0.578136900186528,25466
0.2484133701679293,12989
0.3191072434664431,9894
0.2440448245718846,22205
0.1871819191169368,11365
0.9903904075927348,775
0.7213146726939568,3772
0.3104613533013827,3536
0.2723315977385148,5480
0.261339586959154,20479
0.3912926903196557,13679
0.2530340893723861,1654
0.2343024336930475,22540
0.307371705016345,27546
0.3778320132157948,28941
0.3027182167650308,18842
1.0397201950948811,12643
0.3501397350894328,5474
0.2548938649812528,3814
0.2494903300921088,29093
0.3277806186279709,15970
0.2689410684714748,18183
0.2623440065733865,575
0.4538212774450801,23792
1.3132197504189973,18015
0.4527280867293918,8492
0.404026776321802,8125
0.7954389547296825,951
0.3434780162542946,371
1.929145673983409,13887
0.2651187112884041,8361
0.246382728681802,14288
0.2745480858929531,10081
0.2941934115972405,1491
0.3703455299950168,21853
0.3625660487326127,5980
0.4340333444309874,4377
0.9218637620257318,5152
0.2138718841737373,24371
0.612073269766422,15858
0.4484122153563825,5333
0.2925922959062714,6265
0.3501514215137037,10564
0.1844603422478159,25365
0.2987884087166974,20228
0.3305735946736236,20081
0.2978174341481591,24538
0.3844457025878109,9494
3.6653304094155743,19379
0.2840252603170256,19041
0.3184679297605562,7701
0.2704384346162116,22304
0.2305245550174136,19723
0.5926083251139178,26358
0.4771431221614134,14495
0.241554303626981,25101
0.9204554076700991,6848
0.2454411940237811,20354
0.2178743254306872,24020
0.5089598637849172,23915
0.285231279187322,14703
0.416054190814671,4577
0.2906958061210107,15703
0.238122189398183,9448
0.2799990366886386,23785
0.3226126755216336,21238
1.266865952716562,2499
0.2699093381634453,4476
0.3450269306954954,12765
0.396039928546902,28201
0.2347432921478497,27639
0.1947614425086179,26846
0.794496938485762,2223
2.989816927907273,10680
0.3442298953016631,25317
0.633481495458235,20202
0.2046873778926922,12259
0.3540751490947214,17922
0.3573133261948773,24342
0.550735689836812,11061
0.3307691601833053,26164
0.3009325421412523,8324
0.2397403009914194,12581
0.8694175232296641,16767
0.3052971799740609,25647
0.1917147126966663,14786
0.3006059148443842,16069
0.6029246069229004,24558
0.2424396212762465,9006
0.3345425679694284,18700
0.2984688045406443,9602
0.9950614864661422,12912
0.8363829246327352,1979
0.2929001884500392,26045
0.4323577357405021,15390
0.2295084044098085,16906
0.7660836294783265,6914
0.2403218530320886,2389
0.4421186686694088,375
0.7789111742051196,4841
0.462441734712446,6215
2.540963727078303,10365
0.2474038792964166,1735
0.2956832855302518,16108
0.1887017254859858,7376
0.2280045899964344,306
0.2539749489197888,1648
0.2733004185611352,10993
0.3285182715752416,6591
0.2135731231385492,28111
0.5330731695050548,10759
0.2449943762659021,8726
0.25695777867823,9998
0.6041583482899767,2446
0.2669401368707243,26736
0.2534957932349845,19519
0.1680948048967775,410
0.8231097167801098,4418
0.4627252469095119,15330
0.2683608163022677,8475
0.3507318982558528,9265
0.1825209953642896,3694
0.299762870142332,29300
0.4070237816463516,5087
0.2486346358240262,10706
0.2248947866268582,15318
0.2280692623236163,16964
0.3107562382353099,13369
0.2652606616251897,20061
0.9241192051718063,3355
0.4168133574266902,23125
0.3407255890710766,15679
0.3622442399640882,1321
2.103522044295837,26851
0.5994622821010794,9466
0.3216868530603744,5186
0.2790760337133172,9319
0.3784434599738396,11119
0.1877088553683011,6685
0.9133130286621096,588
0.2684949140798607,14438
0.2070551729108172,103
0.2954517330775623,15759
0.2913862073763826,10768
0.3865139690278503,12107
0.2398801250378996,4536
0.2811400036632574,12128
0.2962582546365853,20541
0.2793425502688987,24992
0.3321923638913729,4248
0.280574091816229,24210
0.3649100096598866,13564
0.2602399352798338,14603
0.3376637110236521,27418
0.3055717160819803,13850
0.4226903359772186,28776
0.2042831085800722,15075
0.4407846663771828,13638
0.6937487140453586,17550
1.152743769818553,145
0.5584597181052235,3354
0.3688005481718567,25055
0.341313119864196,1085
0.4724292487410578,12590
0.2205114427171776,30059
0.2613987050938586,28748
0.4118603243864748,24451
0.4187927226601874,3833
0.8075119960214197,3051
0.6480393291445504,1823
0.243174432851716,22792
0.317112672352921,20974
0.4204249936679284,20627
0.719917967038551,7814
0.6678121244834815,15470
0.1924580374093932,18943
0.2914100800578209,2216
0.3581016550208971,16579
0.2007028635534976,16367
0.273952199204616,516
0.2747757663858851,14678
0.3105492141314143,13776
0.2198521108893934,18395
0.680740752383344,20749
0.3188042984661216,2953
0.5624063198396302,8267
0.3543555957906758,6148
0.2502749059169541,15048
0.3138803271163702,12986
2.907280284918411,938
0.1864747393495336,6747
0.2690860297764724,7712
0.3747572927035461,16751
0.381084789068539,1832
0.923673307647372,10494
0.7104684624939074,28019
1.3988462102228278,12131
0.264779318159083,23428
1.0176601682226547,18669
0.4185385164975488,703
1.017072658008865,11006
1.1171830890508632,2733
0.5293323695945167,4159
0.2281849617863424,25241
1.035977046365844,14903
0.2423682240610276,14544
0.2439803975494232,7526
0.2821811396450934,17854
0.6847162105175805,3152
0.2065284764213568,7760
0.4990582197514254,1837
0.2897689829473752,3138
0.299060228791594,17947
1.959219742950043,17845
0.6060948445712698,18139
1.8758240657667784,18944
0.297410916942497,1231
0.3365112235787535,18050
0.4833614254662586,24743
0.236629429232527,30605
0.2011991234361227,257
0.3973777244247922,9058
0.3606905285104154,1955
0.2608295519837905,13575
0.6117668022728884,2219
1.8777355138450569,5201
0.4514469312282759,22896
0.2140213109516338,26893
2.0605485745638648,7896
0.5122604379642759,5077
0.267397864493402,14548
0.3089236297841353,8620
0.4274342805964399,3480
0.2662525092879216,29105
0.3756501377962522,17209
0.5034346963325667,1728
0.2241991755692074,5115
0.3744442520493306,208
0.2861356584640117,6830
0.4083275053036044,1468
1.920753112878311,3859
0.3990556560597195,27046
1.794352446521852,11675
1.043844239073345,26367
0.2452796882532778,21420
0.3650092769053928,15762
0.3310693749258108,1571
0.4350732463210309,21554
0.3450203212340116,2118
0.224255727499863,3849
0.6384840719923299,19194
4.343909690285433,2482
0.3002269409017596,298
0.2228632414469277,30479
0.2970868724286397,11371
0.2797295957795261,14982
0.6610333188682659,9575
0.223580362312512,24483
0.2182751857927626,15708
0.2793984836016178,12403
0.7156580524614091,8377
0.3692160390394674,14227
0.3197120278739216,7089
0.6373726973570585,893
0.4990870593665319,23165
0.6843187831409969,24262
0.4789760518560896,16793
0.3845113915196243,27264
0.7254254013360798,116
0.2456332380021985,16135
0.6665448192631337,21088
0.2837940839207097,6897
0.2690792109241103,15564
1.046593405984509,13817
0.2234602242002913,8287
0.2622550211296598,9783
0.3171622845882968,18715
0.4456517223584127,12239
2.5221162770749626,18502
0.4412168836702445,27465
0.6932542289696431,20721
0.2766713273584295,6653
